ISSUE_DATE,ISSUE_TIME,FINE_AMOUNT,TICKET_LOCATION_STREET,VIOLATION DESCRIPTION,TIME,DOW
2/5/15,14:47,$0.00,15TH AVE,WARNING/NO CHARGE,14,Thu
2/5/15,17:24,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
2/6/15,7:25,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
2/6/15,7:26,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
2/6/15,7:29,$35.00,15TH AVE,RESTRICTED AREA,7,Fri
2/6/15,7:32,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
2/9/15,7:27,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/9/15,7:28,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/9/15,7:29,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/9/15,7:30,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/9/15,10:35,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
2/9/15,10:37,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
2/9/15,17:16,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
2/9/15,17:18,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
2/11/15,10:47,$35.00,15TH AVE,RESTRICTED AREA,10,Wed
2/11/15,10:53,$20.00,15TH AVE,OVERTIME LOT METER,10,Wed
2/12/15,7:23,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/12/15,13:28,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
2/12/15,7:29,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
2/13/15,7:13,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
7/20/15,16:35,$40.00,15TH AVE,NO UO PERMIT,16,Mon
7/20/15,16:37,$40.00,15TH AVE,NO UO PERMIT,16,Mon
7/23/15,16:09,$40.00,15TH AVE,NO UO PERMIT,16,Thu
7/23/15,16:11,$10.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",16,Thu
7/28/15,11:06,$150.00,15TH AVE,RESERVE & TOW,11,Tue
7/28/15,11:20,$40.00,15TH AVE,NO UO PERMIT,11,Tue
7/28/15,11:24,$40.00,15TH AVE,NO UO PERMIT,11,Tue
2/13/15,16:36,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
2/13/15,16:51,$20.00,15TH AVE,OVERTIME LOT METER,16,Fri
2/13/15,16:57,$20.00,15TH AVE,OVERTIME LOT METER,16,Fri
2/16/15,7:33,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/16/15,7:36,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/16/15,7:37,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/16/15,7:39,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/16/15,7:56,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
2/16/15,10:33,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Mon
2/16/15,10:40,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
2/16/15,10:43,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
2/17/15,8:01,$35.00,15TH AVE,YELLOW ZONE,8,Tue
2/17/15,10:42,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
2/17/15,10:44,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
2/17/15,10:46,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
2/17/15,16:57,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Tue
7/21/15,16:56,$40.00,15TH AVE,NO UO PERMIT,16,Tue
7/23/15,16:13,$40.00,15TH AVE,NO UO PERMIT,16,Thu
7/23/15,16:14,$40.00,15TH AVE,NO UO PERMIT,16,Thu
7/23/15,16:16,$40.00,15TH AVE,NO UO PERMIT,16,Thu
7/28/15,11:26,$40.00,15TH AVE,NO UO PERMIT,11,Tue
7/28/15,11:29,$40.00,15TH AVE,NO UO PERMIT,11,Tue
2/18/15,10:08,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Wed
2/18/15,10:12,$45.00,15TH AVE,PARKING ON LAWN/SIDEWALK OR,10,Wed
2/18/15,10:12,$0.00,15TH AVE,WARNING/NO CHARGE,10,Wed
8/3/15,15:42,$20.00,15TH AVE,OVERTIME PAYSTATION,15,Mon
8/4/15,7:32,$40.00,15TH AVE,NO UO PERMIT,7,Tue
8/7/15,8:48,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Fri
8/7/15,8:55,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Fri
8/10/15,8:00,$35.00,15TH AVE,NO PERMIT FOR AREA,8,Mon
2/9/15,17:22,$35.00,15TH AVE,RESTRICTED AREA,17,Mon
2/10/15,7:23,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Tue
2/10/15,7:16,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/10/15,7:17,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/10/15,7:19,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/10/15,7:27,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Tue
2/10/15,11:00,$20.00,15TH AVE,OVERTIME LOT METER,11,Tue
2/10/15,11:01,$20.00,15TH AVE,OVERTIME LOT METER,11,Tue
2/12/15,13:31,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
2/12/15,13:34,$30.00,15TH AVE,NO PERMIT DISPLAYED,13,Thu
2/12/15,13:35,$30.00,15TH AVE,NO PERMIT DISPLAYED,13,Thu
2/12/15,7:22,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/13/15,11:04,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
2/13/15,11:06,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Fri
2/13/15,11:02,$35.00,15TH AVE,RESTRICTED AREA,11,Fri
2/13/15,11:04,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Fri
8/10/15,8:06,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Mon
8/11/15,12:08,$0.00,15TH AVE,BIKE IMPOUND FEE,12,Tue
8/11/15,12:10,$0.00,15TH AVE,BIKE IMPOUND FEE,12,Tue
8/14/15,14:36,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Fri
8/14/15,14:39,$40.00,15TH AVE,NO UO PERMIT,14,Fri
8/24/15,8:42,$0.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",8,Mon
11/18/15,8:10,$35.00,15TH AVE,NO PERMIT FOR AREA,8,Wed
2/13/15,16:39,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
2/13/15,16:41,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
2/16/15,7:31,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/16/15,7:42,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/16/15,7:50,$0.00,15TH AVE,WARNING/NO CHARGE,7,Mon
2/16/15,7:53,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
2/16/15,7:55,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
2/16/15,16:25,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Mon
2/17/15,7:43,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/17/15,7:44,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/17/15,7:47,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/17/15,7:54,$50.00,15TH AVE,BOOT FEE,7,Tue
2/17/15,8:02,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
2/17/15,10:28,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Tue
2/17/15,13:58,$35.00,15TH AVE,NO PARKING ZONE,13,Tue
2/17/15,14:17,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
2/17/15,16:59,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Tue
2/17/15,17:01,$35.00,15TH AVE,RESTRICTED AREA,17,Tue
2/17/15,17:02,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Tue
2/17/15,17:04,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Tue
2/18/15,10:06,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Wed
2/18/15,9:59,$30.00,15TH AVE,NO PERMIT DISPLAYED,9,Wed
2/18/15,10:02,$0.00,15TH AVE,WARNING/NO CHARGE,10,Wed
2/18/15,10:02,$0.00,15TH AVE,WARNING/NO CHARGE,10,Wed
2/18/15,11:23,$20.00,15TH AVE,OVERTIME LOT METER,11,Wed
2/18/15,11:27,$20.00,15TH AVE,OVERTIME LOT METER,11,Wed
2/19/15,7:40,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/19/15,7:41,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/19/15,7:44,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/19/15,13:14,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
2/19/15,13:16,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
2/6/17,11:23,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Mon
12/9/16,4:10,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
2/20/15,14:30,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
1/30/17,10:54,$40.00,15TH AVE,NO UO PERMIT,10,Mon
2/1/17,8:26,$470.00,15TH AVE,DISABLED SPACE PSTD,8,Wed
2/1/17,3:53,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Wed
2/7/17,16:22,$40.00,15TH AVE,NO UO PERMIT,16,Tue
2/6/17,14:43,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Mon
2/6/17,11:21,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Mon
2/23/15,8:54,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Mon
2/23/15,8:55,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Mon
2/23/15,8:58,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Mon
8/11/15,12:06,$0.00,15TH AVE,BIKE IMPOUND FEE,12,Tue
3/1/17,14:46,$40.00,15TH AVE,NO UO PERMIT,14,Wed
8/18/15,10:40,$20.00,15TH AVE,OVERTIME PAYSTATION,10,Tue
8/21/15,7:44,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Fri
8/21/15,7:48,$40.00,15TH AVE,NO UO PERMIT,7,Fri
11/18/15,8:19,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Wed
11/18/15,8:23,$35.00,15TH AVE,NO PERMIT FOR AREA,8,Wed
8/26/15,14:56,$45.00,15TH AVE,PARKING ON LAWN/SIDEWALK OR,14,Wed
8/31/15,8:28,$40.00,15TH AVE,NO UO PERMIT,8,Mon
8/31/15,8:30,$40.00,15TH AVE,NO UO PERMIT,8,Mon
12/7/16,16:12,$40.00,15TH AVE,NO UO PERMIT,16,Wed
12/8/16,4:15,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Thu
12/8/16,4:16,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Thu
12/14/16,16:00,$0.00,15TH AVE,NO OVERNIGHT PARKING,16,Wed
3/2/17,11:24,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Thu
1/26/17,8:44,$0.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",8,Thu
1/30/17,14:20,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Mon
1/25/17,13:35,$40.00,15TH AVE,NO UO PERMIT,13,Wed
3/2/17,17:19,$40.00,15TH AVE,NO UO PERMIT,17,Thu
3/2/17,17:22,$40.00,15TH AVE,NO UO PERMIT,17,Thu
3/3/17,11:03,$20.00,15TH AVE,OVERTIME STREET MTR,11,Fri
3/3/17,11:16,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Fri
3/3/17,17:09,$40.00,15TH AVE,NO UO PERMIT,17,Fri
3/3/17,17:10,$35.00,15TH AVE,NO PERMIT FOR AREA,17,Fri
3/3/17,17:12,$40.00,15TH AVE,NO UO PERMIT,17,Fri
3/3/17,17:12,$35.00,15TH AVE,NO PERMIT FOR AREA,17,Fri
3/3/17,11:12,$10.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",11,Fri
2/27/17,3:58,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Mon
2/27/17,4:00,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
1/31/17,11:13,$35.00,15TH AVE,NO PERMIT FOR AREA,11,Tue
2/1/17,8:29,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Wed
2/27/17,7:09,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Mon
2/27/17,15:51,$35.00,15TH AVE,NO PERMIT FOR AREA,15,Mon
2/27/17,15:54,$10.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",15,Mon
2/1/17,3:49,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Wed
2/1/17,3:52,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Wed
2/6/17,11:07,$40.00,15TH AVE,NO UO PERMIT,11,Mon
2/6/17,11:14,$470.00,15TH AVE,DISABLED SPACE PSTD,11,Mon
3/1/17,14:46,$0.00,15TH AVE,MISUSE OF PERMIT,14,Wed
3/2/17,17:16,$40.00,15TH AVE,NO UO PERMIT,17,Thu
3/2/17,17:18,$40.00,15TH AVE,NO UO PERMIT,17,Thu
3/3/17,11:04,$40.00,15TH AVE,NO UO PERMIT,11,Fri
3/3/17,11:05,$40.00,15TH AVE,NO UO PERMIT,11,Fri
3/3/17,11:07,$40.00,15TH AVE,NO UO PERMIT,11,Fri
3/3/17,17:07,$40.00,15TH AVE,NO UO PERMIT,17,Fri
3/3/17,17:08,$40.00,15TH AVE,NO UO PERMIT,17,Fri
3/3/17,17:15,$40.00,15TH AVE,NO UO PERMIT,17,Fri
3/3/17,17:16,$0.00,15TH AVE,BOOT WARNING,17,Fri
3/3/17,17:17,$40.00,15TH AVE,NO UO PERMIT,17,Fri
3/3/17,17:18,$40.00,15TH AVE,NO UO PERMIT,17,Fri
2/27/17,4:01,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
2/27/17,4:02,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
2/27/17,7:08,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Mon
2/27/17,4:05,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
2/15/17,3:50,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Wed
2/15/17,3:51,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Wed
2/15/17,7:07,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Wed
2/15/17,7:59,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Wed
2/15/17,16:26,$40.00,15TH AVE,NO UO PERMIT,16,Wed
2/15/17,16:35,$20.00,15TH AVE,OVERTIME LOT METER,16,Wed
2/15/17,16:44,$20.00,15TH AVE,OVERTIME LOT METER,16,Wed
2/15/17,16:45,$20.00,15TH AVE,OVERTIME LOT METER,16,Wed
2/14/17,7:24,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/14/17,7:28,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/15/17,7:02,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Wed
2/15/17,16:42,$20.00,15TH AVE,OVERTIME LOT METER,16,Wed
2/16/17,16:44,$0.00,15TH AVE,NO UO PERMIT - ADA,16,Thu
2/16/17,16:46,$40.00,15TH AVE,NO UO PERMIT,16,Thu
2/16/17,16:47,$40.00,15TH AVE,NO UO PERMIT,16,Thu
2/17/17,11:13,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Fri
2/17/17,14:53,$40.00,15TH AVE,NO UO PERMIT,14,Fri
2/17/17,14:54,$40.00,15TH AVE,NO UO PERMIT,14,Fri
2/20/17,16:18,$40.00,15TH AVE,NO UO PERMIT,16,Mon
1/19/17,16:41,$40.00,15TH AVE,NO UO PERMIT,16,Thu
1/19/17,16:48,$40.00,15TH AVE,NO UO PERMIT,16,Thu
1/19/17,16:44,$40.00,15TH AVE,NO UO PERMIT,16,Thu
1/23/17,3:56,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Mon
1/20/17,7:49,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Fri
1/23/17,10:13,$20.00,15TH AVE,OVERTIME PAYSTATION,10,Mon
3/7/17,4:01,$0.00,15TH AVE,NO OVERNIGHT PARKING,4,Tue
2/15/17,3:55,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Wed
2/15/17,7:09,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Wed
2/15/17,7:10,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Wed
2/15/17,7:12,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Wed
2/15/17,8:00,$0.00,15TH AVE,OVERTIME PAYSTATION,8,Wed
2/15/17,16:27,$40.00,15TH AVE,NO UO PERMIT,16,Wed
2/15/17,16:28,$40.00,15TH AVE,NO UO PERMIT,16,Wed
2/15/17,16:33,$0.00,15TH AVE,OVERTIME LOT METER,16,Wed
2/14/17,7:30,$0.00,15TH AVE,AREA NOT DESIGNATED,7,Tue
2/15/17,3:53,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Wed
2/15/17,3:58,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Wed
2/15/17,16:29,$40.00,15TH AVE,NO UO PERMIT,16,Wed
2/16/17,9:24,$150.00,15TH AVE,RESERVE & TOW,9,Thu
2/16/17,16:49,$40.00,15TH AVE,NO UO PERMIT,16,Thu
2/16/17,16:50,$35.00,15TH AVE,NO PERMIT FOR AREA,16,Thu
2/16/17,16:51,$40.00,15TH AVE,NO UO PERMIT,16,Thu
3/8/17,10:55,$40.00,15TH AVE,NO UO PERMIT,10,Wed
2/17/17,11:12,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Fri
2/17/17,11:15,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Fri
2/17/17,11:17,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Fri
3/8/17,11:07,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Wed
3/9/17,13:58,$20.00,15TH AVE,OVERTIME PAYSTATION,13,Thu
3/9/17,14:33,$40.00,15TH AVE,NO UO PERMIT,14,Thu
3/9/17,14:38,$40.00,15TH AVE,NO UO PERMIT,14,Thu
3/9/17,16:33,$35.00,15TH AVE,NO PERMIT FOR AREA,16,Thu
3/9/17,16:34,$40.00,15TH AVE,NO UO PERMIT,16,Thu
3/10/17,8:20,$40.00,15TH AVE,NO UO PERMIT,8,Fri
2/20/17,13:54,$35.00,15TH AVE,NO PERMIT FOR AREA,13,Mon
2/20/17,13:56,$10.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",13,Mon
2/20/17,13:57,$35.00,15TH AVE,NO PERMIT FOR AREA,13,Mon
2/20/17,16:24,$20.00,15TH AVE,OVERTIME STREET MTR,16,Mon
2/20/17,16:26,$20.00,15TH AVE,OVERTIME STREET MTR,16,Mon
2/20/17,16:27,$20.00,15TH AVE,OVERTIME STREET MTR,16,Mon
2/20/17,16:29,$20.00,15TH AVE,OVERTIME STREET MTR,16,Mon
2/17/17,14:51,$0.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",14,Fri
2/20/17,16:20,$40.00,15TH AVE,NO UO PERMIT,16,Mon
1/19/17,16:50,$40.00,15TH AVE,NO UO PERMIT,16,Thu
1/19/17,16:52,$0.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",16,Thu
1/19/17,16:58,$35.00,15TH AVE,NO PERMIT FOR AREA,16,Thu
1/20/17,15:11,$45.00,15TH AVE,PARKING ON LAWN/SIDEWALK OR,15,Fri
2/8/17,14:22,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Wed
2/9/17,4:08,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Thu
2/7/17,16:18,$35.00,15TH AVE,NO PERMIT FOR AREA,16,Tue
2/10/17,14:06,$40.00,15TH AVE,NO UO PERMIT,14,Fri
2/10/17,14:06,$40.00,15TH AVE,NO UO PERMIT,14,Fri
2/10/17,14:08,$40.00,15TH AVE,NO UO PERMIT,14,Fri
2/9/17,15:53,$40.00,15TH AVE,NO UO PERMIT,15,Thu
2/10/17,7:45,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Fri
1/23/17,10:14,$20.00,15TH AVE,OVERTIME PAYSTATION,10,Mon
1/23/17,10:16,$20.00,15TH AVE,OVERTIME PAYSTATION,10,Mon
1/23/17,10:17,$20.00,15TH AVE,OVERTIME PAYSTATION,10,Mon
1/26/17,8:35,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Thu
1/26/17,11:35,$40.00,15TH AVE,NO UO PERMIT,11,Thu
1/27/17,4:04,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
1/30/17,11:06,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Mon
1/30/17,11:08,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Mon
1/30/17,11:10,$0.00,15TH AVE,BOOT WARNING,11,Mon
3/13/17,14:46,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Mon
3/13/17,14:51,$35.00,15TH AVE,NO PERMIT FOR AREA,14,Mon
3/7/17,4:00,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Tue
3/7/17,3:57,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Tue
3/7/17,3:59,$35.00,15TH AVE,NO OVERNIGHT PARKING,3,Tue
3/8/17,15:58,$35.00,15TH AVE,NO PERMIT FOR AREA,15,Wed
3/8/17,15:59,$40.00,15TH AVE,NO UO PERMIT,15,Wed
3/8/17,11:01,$40.00,15TH AVE,NO UO PERMIT,11,Wed
3/9/17,14:01,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Thu
3/9/17,14:03,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Thu
3/8/17,11:05,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Wed
3/9/17,14:41,$35.00,15TH AVE,NO PERMIT FOR AREA,14,Thu
3/9/17,16:27,$40.00,15TH AVE,NO UO PERMIT,16,Thu
2/6/17,11:24,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Mon
2/7/17,13:31,$40.00,15TH AVE,NO UO PERMIT,13,Tue
2/7/17,13:38,$20.00,15TH AVE,OVERTIME PAYSTATION,13,Tue
2/8/17,14:18,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Wed
2/8/17,14:19,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Wed
2/8/17,14:21,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Wed
2/7/17,16:23,$40.00,15TH AVE,NO UO PERMIT,16,Tue
2/7/17,16:24,$35.00,15TH AVE,NO PERMIT FOR AREA,16,Tue
2/7/17,16:27,$40.00,15TH AVE,NO UO PERMIT,16,Tue
2/9/17,7:28,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Thu
2/9/17,7:29,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Thu
2/9/17,15:55,$35.00,15TH AVE,NO PERMIT FOR AREA,15,Thu
2/10/17,14:04,$35.00,15TH AVE,NO PERMIT FOR AREA,14,Fri
2/10/17,7:43,$20.00,15TH AVE,OVERTIME PAYSTATION,7,Fri
1/26/17,8:33,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Thu
1/26/17,8:34,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Thu
1/23/17,10:08,$10.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",10,Mon
1/23/17,10:17,$20.00,15TH AVE,OVERTIME PAYSTATION,10,Mon
1/27/17,4:00,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
1/27/17,4:03,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
1/30/17,10:58,$10.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",10,Mon
1/30/17,11:03,$100.00,15TH AVE,MISUSE OF PERMIT,11,Mon
1/30/17,11:12,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Mon
3/9/17,16:31,$40.00,15TH AVE,NO UO PERMIT,16,Thu
3/9/17,16:32,$40.00,15TH AVE,NO UO PERMIT,16,Thu
3/10/17,9:20,$20.00,15TH AVE,OVERTIME PAYSTATION,9,Fri
3/10/17,9:22,$20.00,15TH AVE,OVERTIME PAYSTATION,9,Fri
3/13/17,14:45,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Mon
2/23/15,14:03,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
2/23/15,14:06,$50.00,15TH AVE,BOOT FEE,14,Mon
2/24/15,7:06,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/24/15,8:26,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
2/24/15,8:30,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
2/24/15,8:31,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
2/19/15,7:39,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/19/15,13:18,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
2/19/15,13:20,$20.00,15TH AVE,OVERTIME STREET MTR,13,Thu
4/18/16,13:46,$20.00,15TH AVE,OVERTIME PAYSTATION,13,Mon
2/26/15,7:43,$35.00,15TH AVE,RESTRICTED AREA,7,Thu
2/26/15,7:44,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
2/26/15,7:49,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
2/26/15,10:50,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
2/20/15,9:31,$20.00,15TH AVE,OVERTIME STREET MTR,9,Fri
2/20/15,14:31,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
2/20/15,14:34,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
2/23/15,7:38,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
2/23/15,8:45,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
2/23/15,8:47,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
2/23/15,8:48,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
2/23/15,8:53,$35.00,15TH AVE,RESTRICTED AREA,8,Mon
2/23/15,13:59,$20.00,15TH AVE,OVERTIME STREET MTR,13,Mon
2/24/15,8:32,$35.00,15TH AVE,RESTRICTED AREA,8,Tue
2/24/15,8:34,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Tue
2/24/15,11:30,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Tue
2/24/15,11:38,$20.00,15TH AVE,OVERTIME LOT METER,11,Tue
2/25/15,10:56,$20.00,15TH AVE,OVERTIME LOT METER,10,Wed
2/25/15,10:57,$20.00,15TH AVE,OVERTIME LOT METER,10,Wed
2/26/15,7:33,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/26/15,7:35,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/26/15,7:36,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/26/15,7:38,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
4/29/16,16:19,$40.00,15TH AVE,NO UO PERMIT,16,Fri
12/8/15,8:57,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
12/8/15,8:58,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
12/10/15,14:52,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
